1,2007-8-22,A01,35.0,2.0,70.0
2,2007-8-22,B03,50.0,2.0,100.0
3,2007-8-31,A02,40.0,2.0,80.0
4,2007-8-31,B01,45.0,4.0,180.0
5,2007-8-31,C02,80.0,2.6,208.0
6,2007-8-31,B02,50.0,1.0,50.0
7,2007-8-31,A02,40.0,1.0,40.0
8,2007-8-31,C01,70.0,1.0,70.0
9,2007-8-31,A01,35.0,1.0,35.0
10,2007-8-31,A02,40.0,1.0,40.0
11,2007-8-31,C02,80.0,1.0,80.0
12,2007-8-31,B03,50.0,2.5,125.0
13,2007-8-31,C01,70.0,1.0,70.0
14,2007-9-29,A01,35.0,1.0,35.0
15,2007-9-29,A02,40.0,2.0,80.0
16,2007-9-29,A01,35.0,2.0,70.0
17,2007-9-29,A02,40.0,3.0,120.0
18,2007-9-29,B02,50.0,2.0,100.0
19,2007-9-29,C01,70.0,2.0,140.0
20,2007-9-29,C01,70.0,1.0,70.0
21,2007-9-29,A01,35.0,2.0,70.0
22,2007-9-29,A01,35.0,22.0,770.0
23,2007-10-5,A01,35.0,10.0,350.0
24,2008-7-3,A01,35.0,35.0,1225.0
25,2008-7-3,A02,40.0,20.0,800.0
26,2008-7-3,C02,80.0,10.0,800.0
27,2008-7-3,A02,40.0,20.0,800.0
28,2008-7-3,A02,40.0,20.0,800.0
29,2008-09-27,A02,40.0,10.0,400.0
